channel_id,subscribers,avg_views_sub,avg_30days_view,week_upload
UCWhf-bL1HAUAk1vj5hQybYw,30200,1.796134105960265,13443.1,0.352601
UCWhiqHa4dVohOTSUQwK-l2g,443000,2.0530264430828766,838010,1.0202
UCWiIRepbIR587brvq_WA_9A,7860,0.5499010460842523,2345.67,0.038674
UCWiS4vemV0wcxuxYPx9Z62g,208000,0.9114079982517483,211631,0.94964
UCWiTQxh4ltmQQJo0Ao0L-QA,14300,0.42311938061938065,468,0.173684
UCWicNxeK-BnbgiT7xC3bvTA,36200,0.49823329984932196,15874.6,0.696
UCWis-fW6M-bWEu2JvyYkD6Q,41700,3.3039933270774684,200477,0.275701
UCWiyEMN3deJcnGOtHlC0YJg,17900,0.9199813780260708,17317.4,3.00952
UCWjFtzNit2dyA5PQXa2hkrg,8170,0.933279871692061,7456.07,0.67696
UCWjJyMbnWl7FCspOchsJ-8g,6580,0.36515757478803396,2630,0.561224
UCWjO_R_56SbiWMBBh-2LI5w,7530,1.4764984506418768,11118,1.38034
UCWjXz8g_5xqbtYWWmi1z2xw,12100,1.043026367571822,13376.1,1.16532
UCWj_Rkm2s_NPx9PoooQ52KQ,10900,0.3128975535168196,2310.83,0.210526
UCWjfI3wnNOgQCTu2SijfgMg,29300,0.7210489192263937,21262.7,0.945455
UCWjtCgsTFh5CDK9zFNP9ZDg,375000,0.2297272,86147.7,1.52464
UCWk-cnw2dmjYi_oAjJw33qg,11500,1.6797233201581026,391,0.11412
UCWkFTPNC981bL8U_pE_PLzw,63400,4.361178814544247,305194,0.0971223
UCWkS86KN-LYSOCxalvrvr3Q,13700,1.3369440389294405,9097,0.646259
UCWkbIbzEF40u5a9pvjhy5Bw,7550,1.2928423841059602,7588.18,1.8125
UCWkfOsqkROkVILnCwDcmdNw,5690,0.2252489748096075,169862,0.647215
UCWlCzKCE_TMyYoTIQ3BOwzg,129000,0.20963289036544852,34452.3,3.31621
UCWlL0DMfc2dlDhIx1kaGpKg,281000,1.2082488730723606,318890,0.786096
UCWlLPIptL2NiVjgejwHxP4Q,4510,0.8603547671840355,1290,0.730159
UCWlMpPHKAGVgVzh6M6_mnlg,7060,0.44932011331444754,3015.5,1.34211
UCWlvr8c6m1-YLK1kZLtqbtw,8810,0.8057934165720771,5639,0.597333
UCWlwaqMam9GueCmnwT1VYDA,281000,0.7160368920521946,207063,0.556116
UCWm3Fu8vdC6vI9_tLPCabCg,7230,0.78685536455246,5025.14,0.263736
UCWmBeJ4e6wKl9ZWrW3rBYxQ,5780,5.843663494809689,37265.5,1.91176
UCWmXVueK8aGJjXcWPQAfUhQ,16500,0.3369292929292929,270.333,0.258824
UCWn01QUTfF78dgVyoACwJig,19200,0.30310546875,2606.07,0.395604
UCWnYuVLE3v31Cym9b1ZlMBA,48400,0.34098537825810554,2226,0.298893
UCWnlhZhTmlf7GeCjaa8QGxA,4200,0.401156462585034,380.333,0.856164
UCWoCbxeYaGNNAJh9YdW2Kdw,27700,0.5496003983567783,14910,4.28571
UCWoX0WHlKjV-yArvBrTxIJA,138000,0.44616256038647345,2769,0.79562
UCWoXoGzpNQ5eFdMSF3Zjd2A,301000,1.6947295222820484,509927,3.05634
UCWoYzUEEImpRn0Ym3YKnrnQ,4330,3.6556267058576526,1263.25,0.105932
UCWoePS7K22KvfCMB5yKSpdQ,5680,1.616742957746479,3924,2.14729
UCWp-Nhvg9yxOmwvGvTe2CgQ,6730,0.5254829123328381,3536.5,6.05085
UCWpK4hzMnHbWFAtWLHnnCww,44900,0.9105066815144767,68082,1.26699
UCWq4TrLFdm7fFzCb4uo2V4Q,324000,0.4253486625514403,20393.5,1.03521
UCWq9wRjQXYC8i486uVLysUA,88900,1.1471432450254064,101806,1.97857
UCWqDHX2U8jusUxVDEJbTDtg,6440,0.2243955190771961,95,0.453901
UCWqFNT_qBT5BX_rQfRrNkwg,106000,0.2836584905660377,27198.8,0.731441
UCWqT9ybhhRzmZ0yu4x9oktA,29600,1.2583065878378379,30749.7,1.56316
UCWqWR1sFAz9UsjwkFHEkBsw,342000,0.8352612781954888,239814,1.26733
UCWqpEO_K7hUAPV_b2OKs51A,6080,0.3317598684210526,2036.6,1.11524
UCWr-dKifFPvgeDxClgik3EA,69800,0.3498299904489017,24202.8,0.566038
UCWrh9haWsTEAQF9UEg6AEFQ,486000,0.34046563786008227,165466,3.1039
UCWroS1QvZaHLrG687Pvjkgw,4390,0.9292375720219751,213.75,0.15534
UCWrrxu5DPsvmRgEWZZgRG8w,52800,1.594199561403509,194601,0.206522
UCWrtupSlGdUFrSf662ayHQQ,11100,0.5900400400400401,7652.08,1.82812
UCWs6iNaAk-Gmq4RwZXCrXgg,25900,0.246994851994852,152.25,1.4494
UCWsL51tU45bO2b66qX8NGVg,15100,0.2520176600441501,968,0.288288
UCWtUu0yWminxZBf6_LG_Yaw,5300,0.24369375907111757,1744.19,1.92105
UCWtqewXJehzuTdAaEn49DHA,29400,0.269496833216045,8290.47,1.93548
UCWuMqnm35tMI9xGOBUWBUdQ,208000,0.7056913461538461,146784,2.27619
UCWuOjqqfjJrkMFrl-ysz9sQ,9560,2.461760808926081,23492.8,0.803653
UCWuPdVSPcbdtsPGuye0tx8w,7950,0.24354297693920338,1445.12,0.675824
UCWuVZYsw494dptCIx3moN-Q,4170,0.41731947775113243,21074.1,2.92157
UCWv3qfwr_TCCthKWQEnvHmg,31400,3.7411407064273305,409291,0.139896
UCWvG8z7Z7oBVjBpVBaEHAJg,41200,0.7441626213592233,28086.6,1.46528
UCWvRukeei2SLrptt4RYxO4A,24800,1.4262833704115685,560.333,0.173077
UCWvVl9L92HYSRg135P2wUbg,5970,4.279682727362301,349.125,0.279919
UCWveLAo2U4n-qxARoofyyLg,3993,2.762459303781618,534.5,0.273885
UCWvkAbigiwopb4xnvYk8wCQ,8700,0.2767816091954023,12356.1,0.772487
UCWweovhJ_daojVeKiuDDkeA,7550,0.8666666666666666,7619.26,1.88571
UCWwl1YVkOIj3numYDwKddMw,8530,0.32864755408717894,11614.3,1.28571
UCWwxpihT2C4GJQAsecL7A9Q,9610,0.6757232049947971,1335.91,0.234604
UCWxPFjkpUxHZ0jhSz-kNYZQ,4480,0.5779464285714285,1833.7,0.847826
UCWxQHzSC3EX4GCs5CqJ7POg,7590,0.9733201581027668,9723,0.732558
UCWxjiGSVrwU4rbSxEMBIZiA,9050,0.3852228360957643,2066.7,1.38068
UCWxrnM_yL9UJCexzyfhlU4Q,12300,0.260130081300813,1775.83,0.321353
UCWxvE6j1MghbFXZ2FDOMjsA,39700,0.20128183599216345,8354.82,0.642697
UCWy9mNpNX2aVsK_6wZlW-jg,56900,1.4342318647354706,82258.5,0.162479
UCWyDjXmZLWJbzGlKFi_B_kg,37300,0.2125108625312009,7687.4,1.11458
UCWyLb-WnAucmgXQxSWTScEQ,12100,0.2490495867768595,1836,1.20904
UCWyRtpqFjdwdp8AzmYGnZGA,5950,0.35869467787114845,1494.29,0.25
UCWyv5qKcGc7z-hH5QmkN7qg,4670,2.129993881921077,984.25,0.205128
UCWz8hH5EeCUxnHBLFDPNEpQ,17300,0.6401734104046243,1395.33,0.183628
UCWzXsXX_fH57e-4GxJixxcg,4640,0.9351754926108373,4167.32,1.00926
UCWzZwzwjz9KlmqT_IlGUcfQ,15300,2.9522900955253895,9947.11,0.384181
UCWzi0TyCVo8YDUes1GuJtsA,13200,0.29491883116883116,3499.46,0.454545
UCWzvOiWXqfv7wmvBJsP0zwA,4570,0.22647702407002188,3833.33,0.528846
UCWzx1Uyap08nN4bVTn72W8w,5510,1.5702157693083283,464.25,0.519553
UCX-ho26lDsZsDum7XEB-HGg,5110,3.2146200260926285,2562,1.59155
UCX-vg_5ioVkQigETQyrQQzQ,7890,0.31338946224877784,366.167,0.374269
UCX-wwZrpTcy008PC14bXM1w,6330,1.1084654355286812,694,0.0839002
UCX-xq5-sxAAGlLm4OewIKOw,7180,2.034808993235177,20854.3,0.393478
UCX-yuncCNTRQzspYa3Ze8jw,12800,0.2943299278846154,3107.67,0.239437
UCX0TKqidOQEqYVIL69iptiA,7450,0.20360626398210288,1553.46,0.546559
UCX0s80rdKvgbQVhgA4cGEig,5930,1.4819168071950533,66,0.109661
UCX0xc2Nflu58TtZkoE4jnwg,64200,1.1947746625129805,76704.5,3.23214
UCX1PBsfNtWcawDa9j1XhgcQ,11000,1.585290909090909,9809.8,0.340659
UCX1iUx9aO9d57NC3aNU3qlA,55900,1.0715039170933316,60867.1,2.38869
UCX1qKoqSWfAK26SBt-WM9JA,9480,1.8183784042961257,12754.1,2.5126
UCX1s-RbSfskDNPnrwH3GvKQ,94600,0.3075563777307963,29094.8,3.76239
UCX22HRVAKHZgE3HJUL5ePsQ,43500,1.0009685157421289,14853.4,0.835443
UCX2AT4F-QziMMmyX5cSXJmQ,14600,0.8722060502283105,661.455,0.163522
UCX2HXx2zvM5nOHzjB0wMDpw,80100,0.2160869746150645,17308.6,13.0116
UCX2l90sNjfgS8OlJHp0kBiA,60600,0.219992927864215,1498.1,0.941176
UCX2laRqGQhqoChYmlaUgOiw,731000,0.3106703634942349,223732,2.47106
UCX31Vy7JqW9LxSoBhMDi6qQ,5180,3.1843271843271843,1497.5,0.300926
UCX3QAQPW30ZPpj39LJjJ_3g,160000,0.5784441666666666,112563,0.77931
UCX3URL9HUFf8qtceeEIgqYg,196000,0.3928905380333952,47852.6,0.909449
UCX3f2X-kcKkhzbm_1KDwHTA,16800,0.2800714285714286,2533.78,0.788462
UCX3jMYyi3smD-ltueIQMawA,5510,1.9343133696309742,1960.7,0.379679
UCX3nwGuFyVLOh1fV-ZUftfA,63400,0.4046389139251915,4746.86,1.42384
UCX3zWvkYoMb-xPVJICdr-ng,95900,1.5657422314911364,37012.9,0.901639
UCX41kpCa3xw17hPawT8TiNQ,8690,0.28893150918467375,546,1.24832
UCX4GSh1gpRuugPpjxu0gLmw,11200,0.2275669642857143,737.8,0.362791
UCX4H3pl79Gs0Y-fbqwXiyzw,360000,0.3291877450980392,65439.5,0.0575693
UCX4uTPyZkp1d0ogkNNp8LtA,1300000,0.4455946558704454,67434.5,0.324786
UCX4v8L5JBV0sbsaPust2bBQ,27500,0.4902558441558441,9365.27,0.822917
UCX51fRBdpBewX95YDGCOdrw,123000,1.030040379403794,119035,1.13043
UCX5T8EH9939Y7bYi_b4kMlg,6210,5.125265700483092,15173.3,0.783333
UCX5WAgZS7XASquaTEVoDTsw,39200,0.8137264521193093,4065.29,0.889571
UCX5jQIX9TONl0ZhIMcQUb2A,11600,0.8356896551724138,7508.7,0.325095
UCX5sy_zyrSrtWr3N1mtAYRA,5070,7.7094838921762,2098,0.0471698
UCX5vCzL8JIR42DjlBpDR2gw,13800,0.25627536231884057,879,0.630137
UCX62PLc24ML_-tQ3fVPa2tQ,119000,2.267462764416111,110025,1.32353
UCX66fk-SAhnj0M8UAj7e6jw,149000,0.4305229063320689,67002.3,1.07614
UCX6Hslw6bsv_DV9ILWjDiGQ,132000,0.9614151515151516,126907,0.862745
UCX6Kr9TzV8yvO5Ld4RlNEZg,7450,0.4489261744966443,403.857,0.801242
UCX6NVksmz8GzQsqYy24DWlA,38500,0.20144069264069264,8347.29,0.601695
UCX6NaFg1d_Lky8nD67Z05dg,168000,1.3813123973727421,90798.1,1.36585
UCX6OP7y5utQ-jlfZxjCxi1w,10600,2.0066727140783747,4163,0.851711
UCX6Q1YkgG-GaxVbvlLU4tvQ,5660,1.2695025822234303,27842.2,0.72956
UCX6rMyY82f__0ShNyCCv4JQ,6560,1.7467156319290467,15139.9,0.371166
UCX77w4nwrAyWfvWD3ePsV4A,28000,0.8247457142857143,9883.08,0.359606
UCX7Fj1UpwkTiDyUVP-ZEP9g,61000,0.5687546448087432,5421.33,0.223926
UCX7JYcZIbRUxXaFMKDXLxtA,16300,2.215131463628396,36903,0.120968
UCX7g3exbISSxY_QSWdhtrmg,17500,0.3830995073891626,835.333,0.447273
UCX7kixsphGNaQwCyKqJ-TqQ,4870,0.8863697514692345,2440.46,0.97561
UCX7wjjKdY6fLGNLGjDJISYg,8680,1.1608612744319085,5821.17,0.290456
UCX7zngDF_iIbZrsfw3_T56g,15000,0.4550272727272727,604,0.529412
UCX85ZUSRk650JfZHHxoVEwQ,5040,1.3452380952380953,5790.33,2.82166
UCX88Pe54pxbJDSGIyGrzNdg,8420,0.7508143875127249,5856.25,2.3125
UCX8sXjLiVbHR7ZVjcIYKS2w,25600,5.5840625,34196.2,0.214765
UCX925J3YxOXvC_cZXwWS-kQ,4310,10.135730858468678,445,0.352941
UCX98LFTMIIDPWHc1oaWG1jw,48400,7.87657879737817,332929,0.789062
UCX9BXlPhNY8mjXY5n-aiCjg,144000,2.593202119883041,226211,0.434783
UCX9K0gYrtb6-PhIByoKt_iw,43400,1.5568302611367129,51444.8,2.11475
UCX9SjRZAidduvkRWDzQhIpg,191000,1.7512224083769632,320183,0.539326
UCX9sBdJEJr5NzI3K5L3GsQA,4860,1.201177806158649,5769.83,0.645833
UCX9tuMqGOBcQXSuV3koFRsQ,22400,0.2380589285714286,4644.52,1.18909
UCXA6AK9-wpHs7BjEB2JRZEg,72000,1.10019341563786,37681.8,1.44444
UCXA7qwf9TknB-pYtJOJgO2A,8200,3.566125703564728,166,0.148515
UCXAUPxh7-ZEUIk64mXo0zcg,38200,1.2558413070951435,787.286,0.156989
UCXAXCxTCCYYKsLJNzEvjqfw,167000,0.5617497005988024,93812.2,6.89212
UCXAa--SBK79PILClGTD3CrA,15400,2.057095238095238,11787,0.164557
UCXB3QDMncTKZFsGrd11zviw,5800,10.847681992337165,39283.6,1.31915
UCXC1cwr0G4-ifvY2x8MCnug,11000,0.5629030303030303,3986.92,0.875
UCXCES5F96CVDEmtYB1LAAkA,16800,0.20811791383219955,2576.5,1.47244
UCXCEnRPWdQSAFmFO6-K7ISg,4680,1.4593874643874645,1253.75,0.260526
UCXCKPZOlZzp5JSEwOsuT9kg,7690,1.5391937581274382,1405.25,0.0554415
UCXCa03lRK6tlntZoJ7TUWRw,141000,0.2727356973995272,38455.7,1.18051
UCXCl9SVVruhri4P9w-GeQ7g,12100,0.818389960208142,9975.67,1.95767
UCXCvyTk7cff6zh0BldHgpIQ,7420,1.8911984242172923,911.5,0.212963
UCXD1p0ghcxXj8u4s5jYbGkw,77800,2.934622107969152,247134,0.774194
UCXDPPnDVE9TTA_LBL0EsZdw,7050,1.3708794326241136,9664.7,1.78125
UCXDTJoXUhsXuN1r1oYajfCQ,32300,0.4504311432175209,14101.3,2.50955
UCXDXMX_22SU4r6YLd5kUg5A,13300,5.7120889179470415,75276.6,1.2963
UCXD_V6f6NYcHry7CzrxH4OQ,74200,1.2265014475391833,56279.8,0.54195
UCXDh0bHl1HkuPQKUH8kWpzA,11900,0.41794397759103646,1109.5,0.286957
UCXEKNLCadg77FuyVZL2Iz-Q,6710,2.585154190072223,1467,1.21875
UCXEKwWflysXu312NmIP_dlw,106000,5.824176549865229,750938,0.25
UCXEKyqj7uDjJAo26BSC6XIw,19700,0.7015320719889248,812,0.866667
UCXEXBILzQw9rCRZV953z3YQ,22100,0.223641628959276,3716.79,0.306488
UCXE_Yk3oB9vn1Z0ZX9XEp2Q,5800,0.7287103448275862,4155.6,1.68932
UCXEkXWrGV0KAmvajUzWvXzg,107000,0.9770564085447263,55969.6,0.44
UCXEwSm4OPz3N9OzZw2liUvg,14000,0.7787523809523809,3441,0.21729
UCXEycM-iI2-Lk4iWQRhUUnQ,11500,0.23853623188405795,2743.17,2.65992
UCXFA6IS40lRDckdbP664gmg,86000,0.2613441860465116,21999.8,0.89823
UCXFQNnD0LBFqm5YPoPGXQbQ,5670,0.8066549088771311,7908,0.60596
UCXFZovaMCijYkSBtdCdOJQw,135000,4.3877546296296295,322998,0.13467
UCXFhYKNqxFrUU2Z-EcQ5b3w,10200,4.710075414781297,6000.8,0.574586
UCXG8iVywZfnQig22UuJ8rhg,20000,0.3899783333333333,4275.46,0.608802
UCXGZREsq6l5AaOncpH5SOvQ,16900,3.4449822485207098,38900,0.46114
UCXGh59C0ilyfsJaO59uR5Yw,18500,1.3440149114631872,24073.7,2.67045
UCXHe7rXc4kjWLuQsOwHdu2A,12400,1.824053970223325,10252.7,0.488722
UCXHu6kMrPzYg1ZRNqUf5pmw,64700,2.3741928263070937,85574.5,0.0799256
UCXI5_D7-Ffk35GC_LoI9_Ng,29800,1.1214135906040268,6692.11,0.138686
UCXIE46_EepuxbMx0Jvw4RMw,9180,0.38608979823813583,3445.88,1.94048
UCXIMCAPnnc3THFrrhn-AE0Q,36000,1.276417735042735,44269.4,0.839506
UCXIexQ6ev-XdVld2bxvXEDQ,7200,1.4559848484848485,4370.36,1.87273
UCXIh3GaBbg8rcHWbnfjy6DA,9700,0.4875429553264605,1673.62,0.176471
UCXJq6CD7p_F940y1TiRzkgg,33100,0.9147115522946339,13875.9,0.360595
UCXKQJ7UYz0DR_R5dkfBaGuQ,11600,0.28162835249042145,3989,0.666667
UCXKdwe7M4NAdjM14rW-PJsg,8170,0.6521579479538077,9370.19,0.490099
UCXKwn7RGh9ASaHERiSkQorg,128000,0.6792328125,86941.8,0.757576
UCXL3SQ7lZNdHspvxa8TgxdQ,62800,1.322761677282378,46018,0.355072
UCXLNIad1atxD2WGmbM8obNA,10500,0.2844990476190476,2966.3,7.78873
UCXLrICnAmWtDoq55x7B9VTQ,14000,0.40589162561576353,704.5,0.762821
UCXLwzoC4Gm63YYILaHveq2g,12300,0.43956639566395667,5250.6,8.47297
UCXLyuvd-xZWol-j_BBw0Fyw,13900,0.5373785971223022,5035,0.156146
UCXM-GWvgXxj8V_Q_o1B4zyQ,217000,0.8760190092165898,216884,0.69281
UCXM6f_9idyBsLjDeQraqXmQ,8700,1.3752145593869731,10599.1,0.755556
UCXME0jhaXzTE1r_FFhHIsrQ,19500,3.2517948717948717,17529.1,0.270833
UCXMERj_Cfm1LhsF8c9dPnbw,4870,2.478127614267245,3562.5,0.163347
UCXMfZUz04HixySxYjUK3XVw,27900,1.1569519115890083,13430.3,0.291667
UCXN0f2ms8KDkDacUuCxybfA,48100,0.555486832986833,21935.5,1.26346
UCXNHBEj5mMtdVSTtCtzIVpA,4930,1.414161220043573,1433.5,0.224868
UCXNJOwaAo7mq1fATjCbew9Q,5190,1.0846371226718048,1058.5,0.277937
UCXNmso1xB-gKWIqne25hfIA,11200,10.022142857142857,5874.2,0.557994
UCXNuGaZyX7GdnaRLJaINTbQ,7550,0.9692147587511826,7086.13,0.284906
UCXOcCqOUv1mlw7yT9PqFe9Q,11900,1.7452220888355343,33089.6,1.00552
UCXOdFnJrSGiefzsNkQLy1Pg,229000,0.5123327874818049,37203.8,0.404412
UCXOfzYtCuxcHh94s-HeMUHA,4250,1.0054901960784313,3688.92,0.175
UCXP2FaE9SqfY8uME8IjkZjg,40000,1.0015691666666668,11787,0.186253
UCXP7ML_i9V9iG-PGltbYPjA,69200,0.23096896866443564,36263,0.750515
UCXP9WkscSIidnyVo9rEjKeA,337000,2.6607504451038575,896673,3.22414
UCXP_4Ni-vaRKt401GeAiV0Q,6260,0.700909848590082,1659.31,0.409938
UCXPuSYS623Lh_qwsowtPy-g,8940,0.24978827101310322,2166.5,2.92373
UCXQ7eag6NrFJcUH2jeOPc6g,9610,1.8216701352757545,101,0.127451
UCXQErTXGKSqqkgY6axnasTQ,4320,1.4444580610021787,1018.5,0.493789
UCXQVsmU4JF5Igt8KxeP14nQ,23900,0.7050363356088967,6604,0.525
UCXQoI3upwKr47JAiVaYkvIw,71600,0.6579250465549349,47107.4,2.56604
UCXQsMRvoEROa4udCgAXOiVQ,7370,1.0066953633088476,8547.8,0.316288
UCXR-Vm6AzKLEwYLI3jJYMOQ,133000,0.6825024325519682,1004.2,0.350105
UCXRD1V1gtAkXYS8Qe8HZxVQ,6930,0.35729918229918234,2513.83,1.83221
UCXRQDRtCbHJUO3DO6ND-qNA,35800,4.819101489757915,172524,1.6625
UCXS7_XiqHE0Z2tcBroIAw_A,14100,0.5822059183174371,961.25,0.722222
UCXSWm7ImN7DMvjNuLWAdbjw,6160,0.3100487012987013,1909.9,3.89189
UCXSYCfwl3zdjPrFUuyxwiig,34800,9.303273249738767,3065,0.0759076
UCXSyXMYpT8RGfF_N1i1CL-Q,4060,0.29440065681444993,1195.27,0.530075
UCXTQWsvCnuKxqnbBFMYhrSA,426000,0.3593204225352113,153070,1.75
UCXTdHlShPbUuEp1_eCH-4hw,4580,1.1870960698689956,1856,0.239437
UCXTd_NJldy8tkixXPlXbEfw,40800,0.6015923202614379,31081.5,1.78776
UCXTmMgefIJnkOksH7acBrXQ,4110,0.7206452194286744,2707.03,1.81489
UCXTqmMN0BuIVhk6v2BQlGoQ,233000,0.49406266094420603,62591.5,0.922222
UCXTrfwgDxuQZNdXje0hn4zA,7720,0.8650086355785838,4049.67,0.466667
UCXTyJZJW0kjz5lCI7g8wUKQ,211000,0.32984055517941774,138057,0.295045
UCXUEds_VNAzxjpOrrRtJoIw,12600,0.5337169312169312,5144.81,1.92414
UCXUG2I4bZEjR9kpBqcKHxvg,85200,1.4287750391236307,121732,2.00326
UCXURHJRGr4-EB3l87kcbElw,4120000,0.36514453883495146,1524380,1.01277
UCXUrSUIyowZKID_FVJBJnbA,13900,0.6047597122302159,134,0.107895
UCXUufSmysaZqzcv4tx7BDKQ,11400,0.4880747922437673,3265.33,1.53804
UCXV2cbyWObcNJBg0jFd5RmQ,23200,3.3856149425287354,78546.3,2.45556
UCXV4CV1kkUnx4ZS7hOdMxYg,75700,0.5431668868339938,41117.7,1.03069
UCXV4ElQlvTVuVByDxMt2pkg,11900,0.9789159663865546,6109.88,1.92208
UCXVcXUwy9kPyDCg_8LfXQEg,73400,0.3435926935109497,22901.2,1.58456
UCXVhGNDrOfVUYEvuRdM0OXA,629000,0.4004014308426073,204367,1.82517
UCXVwrSsXSs5hPW9HSEKquQA,17400,0.2025626959247649,1193,0.967213
UCXW9fllBtnoL4m2A_wyUGzw,9820,1.3707593831830085,1634,1.10791
UCXWKI_sAlVve27Bs2g4AisA,11200,0.3325416666666667,3724.47,5.87912
UCXWOOpwCXQO9Ntl-KGHU4jg,6160,0.4141961486789073,2131.38,1.22892
UCXWgclkg79fqy63GXPAcovA,55100,1.008,48569,0.170478
UCXXA3M3rNQ1NTJZyUJOekPw,73900,0.6422111963113316,42730.6,3.36639
UCXXUpMPLKuEwCuOxLYKOYBQ,11700,0.34855270655270654,4494.94,1.45929
UCXXlcPH1stsP3VwYG90s4wg,900000,0.588555873015873,168873,0.734513
UCXY1m9OIOwrxOsplt_yENYg,48900,0.9085232252410167,43654.4,1.36885
UCXY68I59Xq3dNG4z0L91H2Q,54232,0.4223810050646605,21148.4,0.889546
UCXYCWK12UPsuA3w_VPNI6dQ,61300,1.4420880913539968,81117,0.536424
UCXYQIoPTTiElHOuUf3R-iMQ,26800,3.8962345879299156,76831.5,0.911392
UCXYf2FVyWJHeBbie508Q4gQ,368000,0.37901956521739133,19991.2,0.731092
UCXYjaLGuiuuK6_u9mNyGUZw,46100,3.8001670281995663,133362,1.075
UCXYohG8R1D5pQnu9i3lR2qg,156000,0.6370036231884059,4950,0.243028
UCXZKV7NykXijsY5Q9kzcOzw,4170,0.6622446043165467,1063,0.151134
UCXZS_eJ5DDLLsB0_GsKJt1w,416000,0.7705213141025641,320537,1.82171
UCXZX5S0UNs-wlnuCqmgAm2Q,35700,2.0686965452847805,38537.1,0.876623
UCXZhtAgjm-dvD0fQoufRSzg,588000,0.26964608843537413,54245.3,0.823864
UCXZjVyCWLbHLMdIozddGyng,24900,0.7801633199464524,7532.5,0.213187
UCXZovSqjF36_WPpP18LY77w,8710,0.4466909955715926,3711.75,0.304636
UCXZx953K0FgkT3H2FaFAcew,237000,0.8818500703234881,193622,2.22436
UCXa85ZPpOnegSibAvj7R6UA,5370,3.1841846235700983,4712,0.285714
UCXagiX8NdRQeRb7Zn3U8UFQ,13000,0.39487999999999995,18806,1.51163
UCXb5Fw-NhOVrqFd0pGQBtOw,5720,1.3144952873213742,1855.78,0.330579
UCXb6rwIyvs1Wl4GHV36OkOA,6310,3.206973058637084,1154,0.329268
UCXbBDM1CFNvhdZr7eh_yZSg,20700,0.41878582930756847,5566.53,0.392208
UCXbqkSdU2an6sdyFfKMsEwA,22400,1.5262653940886701,35772.2,4.69672
UCXbsFl7ZW9N_rhnz4dZBZWQ,6440,0.34805900621118013,676.286,1.07547
UCXcDLps2dcwX7_b5WK6YF5Q,76100,0.3400884463762256,31810.2,4.22727
UCXcUfAV9np9bCgEbUpD0Cmw,178000,0.35193858969391706,69997.9,0.819383
UCXcj2AXDY1M9fdW1Ap-Zaow,97300,2.2795732937459556,82997.3,0.650538
UCXd3zrRbxbm7OqU_8I5_2tA,4580,0.3209230537569643,1424.77,1.03863
UCXd913x4v1FFjI-VoKP-I5w,5700,4.6887409700722396,33962.3,0.0746888
UCXdZ5Q0U6RV3yG9s_Q3ua9g,65000,0.5184328205128205,39767.1,1.78587
UCXdeduCt9iGgs7NIAXbCT3g,9340,0.4185423110476644,3679.23,2.78836
UCXe53j9Mq0rAWmbIzOMF9fw,199000,0.6312921273031825,124865,1.03247
UCXe6iqnnk2LBl1a5rsm_-Vg,5480,0.5887153284671532,3768.83,1.77083
UCXeFKSYvBDY6naXxx5ixuXg,4890,0.8515201090661213,5043.14,0.667331
UCXeM4iOK62K8ana7DcbaYxg,50600,0.9334789196310935,35894.4,2.57627
UCXePOa3P2KvyGTsgRvbc2ig,5170,0.9508170479557126,4665.33,0.10984
UCXeR4HqlSKTXUn44mgm2o4w,38700,0.8586304909560724,6568,0.381148
UCXeXeCn960Hm-y289HCAxkQ,89100,1.6434179092512426,142383,2.472
UCXe_ymyP-dq9YocYDZdMFhg,8010,0.23503210272873196,1760.83,4.88
UCXf88-ovvNpj6cn6-E4_OuA,34200,1.0238084795321638,2927.5,0.55625
UCXfJmbn_Hmkmp0kSRWCpSKw,4170,0.3617133879103614,708,0.230769
UCXfLsffywj6KfE1WEvARfKQ,22600,0.736570796460177,18906.3,0.728261
UCXfNyEtGJbzEUlb6p8eCvjg,11100,0.8116698841698842,8757.33,0.583333
UCXfilB-iiwh3jlew8eVzKRg,46900,0.919483703929333,27019.2,1.09924
UCXfySRu5HIFALLX49DTHSJg,21600,0.2590658068783069,5370.2,2.34503
UCXg0sXx6e6uFjLIzvIN4hoA,40700,2.351121446121446,142863,0.557377
UCXgiZ-MFDEhDdcpjyxJpOnA,11300,1.7655309734513274,383.9,0.789474
UCXgt-k1yEWdVnCJueBcp60g,6150,0.6850656660412757,3740.5,0.594235
UCXgy7lYRfNHPJGvZsnE2z0A,66700,0.9689558792032555,1047.25,0.321608
UCXh1RmJysmA5-rXO76qJ9ag,6130,0.27272430668841763,1671.8,0.216475
UCXhNQI4MA04IfQULIqiATzw,8330,4.03324088255992,30558,0.188341
UCXhPCE2YJpZ55mZhhbZXp6g,5220,0.808641975308642,3721.58,0.334171
UCXhTIte6TjoItbiUVUnMIlA,221000,0.7068303167420814,28163.2,0.280822
UCXhl35cbCGyDHhCEyw4LeGQ,94200,0.928167142543378,65724.4,0.193833
UCXhmeMuWjQjcjzIqcVZdKSw,82918,0.5567049029505915,921,0.468354
UCXhx08i15BtvkBMQuQ0C3zA,112000,9.90130357142857,161961,0.01566
UCXiBIVznBsBJs8CyScPlG3A,102000,1.6531713995943205,80818,1.07383
UCXiKP3OgP2hBoY6X2PW44FA,4620,0.2830980613589309,922.571,7.06522
UCXiafa3sT61cKApaRICcTCg,4830,2.6132965263400045,17143,0.127451
UCXiyTPrIG8ziM6_6m7U4eQg,164000,0.36050533536585366,53341.3,18
UCXizVvs2c7LtFZAu25sK5Fg,234000,1.489709106984969,347122,1.30409
